week,region,country,admin1,event_type,sub_event_type,events,fatalities,population_exposure,disorder_type,id,latitude,longitude
2025-04-26T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,1,2,31388,Political violence,3107,12.3084,23.2341
2025-04-26T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Sexual violence,1,1,8928,Political violence,3107,12.3084,23.2341
2025-04-26T00:00:00Z,Northern Africa,Sudan,East Darfur,explosions/remote violence,Grenade,1,2,19626,Political violence,3108,11.2299,26.3972
2025-04-26T00:00:00Z,Northern Africa,Sudan,East Darfur,violence against civilians,Attack,2,1,328005,Political violence,3108,11.2299,26.3972
2025-04-26T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,2,11,299491,Political violence,3111,15.915,33.1352
2025-04-26T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,1,1,256686,Political violence,3111,15.915,33.1352
2025-04-26T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Sexual violence,1,25,294193,Political violence,3111,15.915,33.1352
2025-04-26T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,7,89,711597,Political violence,3112,15.8601,25.5013
2025-04-26T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Shelling/artillery/missile attack,5,24,711597,Political violence,3112,15.8601,25.5013
2025-04-26T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Sexual violence,2,3,1337,Political violence,3112,15.8601,25.5013
2025-04-26T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Air/drone strike,4,1,575679,Political violence,3113,14.3894,29.437
2025-04-26T00:00:00Z,Northern Africa,Sudan,Northern,violence against civilians,Attack,1,2,30431,Political violence,3114,19.3656,29.8955
2025-04-26T00:00:00Z,Northern Africa,Sudan,Red Sea,violence against civilians,Attack,1,2,586774,Political violence,3115,20.0739,35.4126
2025-04-26T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,2,2,1461242,Political violence,3118,10.9002,24.3019
2025-04-26T00:00:00Z,Northern Africa,Sudan,South Darfur,explosions/remote violence,Air/drone strike,1,70,51229,Political violence,3118,10.9002,24.3019
2025-04-26T00:00:00Z,Northern Africa,Sudan,South Kordofan,explosions/remote violence,Air/drone strike,1,10,29504,Political violence,3119,11.2289,30.914
2025-04-26T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Sexual violence,1,6,3650,Political violence,3119,11.2289,30.914
2025-04-26T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Armed clash,1,50,158012,Political violence,3121,11.8686,28.2211
2025-04-26T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Non-state actor overtakes territory,4,73,210492,Political violence,3121,11.8686,28.2211
2025-04-26T00:00:00Z,Northern Africa,Sudan,West Kordofan,violence against civilians,Attack,3,30,5640,Political violence,3121,11.8686,28.2211
2025-04-26T00:00:00Z,Northern Africa,Sudan,White Nile,battles,Armed clash,3,11,520485,Political violence,3122,13.5895,32.3521
2025-04-26T00:00:00Z,Northern Africa,Sudan,White Nile,explosions/remote violence,Air/drone strike,4,8,732587,Political violence,3122,13.5895,32.3521
2025-04-26T00:00:00Z,Northern Africa,Sudan,White Nile,violence against civilians,Attack,2,7,13746,Political violence,3122,13.5895,32.3521
2025-05-03T00:00:00Z,Northern Africa,Sudan,Abyei,battles,Armed clash,1,6,485,Political violence,3104,9.7332,28.4712
2025-05-03T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,3,8,2308,Political violence,3104,9.7332,28.4712
2025-05-03T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,1,2,31388,Political violence,3107,12.3084,23.2341
2025-05-03T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,3,3,575626,Political violence,3111,15.915,33.1352
2025-05-03T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Air/drone strike,1,3,363098,Political violence,3111,15.915,33.1352
2025-05-03T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,1,5,363098,Political violence,3111,15.915,33.1352
2025-05-03T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,6,62,641343,Political violence,3112,15.8601,25.5013
2025-05-03T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Shelling/artillery/missile attack,5,41,711597,Political violence,3112,15.8601,25.5013
2025-05-03T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Air/drone strike,4,11,719109,Political violence,3113,14.3894,29.437
2025-05-03T00:00:00Z,Northern Africa,Sudan,North Kordofan,violence against civilians,Attack,1,6,555776,Political violence,3113,14.3894,29.437
2025-05-03T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,1,6,6108,Political violence,3118,10.9002,24.3019
2025-05-03T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,2,15,1729561,Political violence,3118,10.9002,24.3019
2025-05-03T00:00:00Z,Northern Africa,Sudan,South Kordofan,battles,Armed clash,3,10,6587,Political violence,3119,11.2289,30.914
2025-05-03T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Attack,1,2,11208,Political violence,3119,11.2289,30.914
2025-05-03T00:00:00Z,Northern Africa,Sudan,West Kordofan,violence against civilians,Attack,2,20,159163,Political violence,3121,11.8686,28.2211
2025-05-03T00:00:00Z,Northern Africa,Sudan,White Nile,battles,Armed clash,4,10,1076096,Political violence,3122,13.5895,32.3521
2025-05-10T00:00:00Z,Northern Africa,Sudan,Abyei,violence against civilians,Attack,1,15,22120,Political violence,3104,9.7332,28.4712
2025-05-10T00:00:00Z,Northern Africa,Sudan,Al Jazirah,explosions/remote violence,Remote explosive/landmine/IED,1,1,3271,Political violence,3105,14.6593,33.2294
2025-05-10T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Armed clash,6,12,643363,Political violence,3111,15.915,33.1352
2025-05-10T00:00:00Z,Northern Africa,Sudan,Khartoum,explosions/remote violence,Air/drone strike,6,10,677636,Political violence,3111,15.915,33.1352
2025-05-10T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,2,6,575626,Political violence,3111,15.915,33.1352
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,5,57,641343,Political violence,3112,15.8601,25.5013
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Shelling/artillery/missile attack,4,5,71443,Political violence,3112,15.8601,25.5013
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,3,12,566179,Political violence,3113,14.3894,29.437
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Government regains territory,5,10,24559,Political violence,3113,14.3894,29.437
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Air/drone strike,4,23,584648,Political violence,3113,14.3894,29.437
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Shelling/artillery/missile attack,1,4,555776,Political violence,3113,14.3894,29.437
2025-05-10T00:00:00Z,Northern Africa,Sudan,North Kordofan,violence against civilians,Attack,2,6,2733,Political violence,3113,14.3894,29.437
2025-05-10T00:00:00Z,Northern Africa,Sudan,Red Sea,battles,Armed clash,6,1,587566,Political violence,3115,20.0739,35.4126
2025-05-10T00:00:00Z,Northern Africa,Sudan,Sennar,violence against civilians,Attack,1,36,4483,Political violence,3117,12.9093,34.0815
2025-05-10T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,1,1,45109,Political violence,3118,10.9002,24.3019
2025-05-10T00:00:00Z,Northern Africa,Sudan,South Kordofan,battles,Government regains territory,6,10,18169,Political violence,3119,11.2289,30.914
2025-05-10T00:00:00Z,Northern Africa,Sudan,South Kordofan,explosions/remote violence,Shelling/artillery/missile attack,2,11,157494,Political violence,3119,11.2289,30.914
2025-05-10T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Attack,7,38,45975,Political violence,3119,11.2289,30.914
2025-05-10T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Armed clash,7,37,188823,Political violence,3121,11.8686,28.2211
2025-05-10T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Government regains territory,3,20,180669,Political violence,3121,11.8686,28.2211
2025-05-10T00:00:00Z,Northern Africa,Sudan,West Kordofan,explosions/remote violence,Air/drone strike,2,2,131427,Political violence,3121,11.8686,28.2211
2025-05-10T00:00:00Z,Northern Africa,Sudan,West Kordofan,violence against civilians,Attack,1,1,3439,Political violence,3121,11.8686,28.2211
2025-05-10T00:00:00Z,Northern Africa,Sudan,White Nile,explosions/remote violence,Air/drone strike,1,10,13614,Political violence,3122,13.5895,32.3521
2025-05-10T00:00:00Z,Northern Africa,Sudan,White Nile,violence against civilians,Attack,2,4,356849,Political violence,3122,13.5895,32.3521
2025-05-17T00:00:00Z,Northern Africa,Sudan,Al Jazirah,explosions/remote violence,Air/drone strike,1,7,100,Political violence,3105,14.6593,33.2294
2025-05-17T00:00:00Z,Northern Africa,Sudan,Blue Nile,violence against civilians,Attack,1,3,31841,Political violence,3106,11.0079,34.0954
2025-05-17T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,1,3,7897,Political violence,3107,12.3084,23.2341
2025-05-17T00:00:00Z,Northern Africa,Sudan,East Darfur,explosions/remote violence,Grenade,1,1,19626,Political violence,3108,11.2299,26.3972
2025-05-17T00:00:00Z,Northern Africa,Sudan,Khartoum,battles,Government regains territory,2,4,212528,Political violence,3111,15.915,33.1352
2025-05-17T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,4,4,534864,Political violence,3111,15.915,33.1352
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,3,4,641343,Political violence,3112,15.8601,25.5013
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Government regains territory,2,10,15422,Political violence,3112,15.8601,25.5013
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Air/drone strike,1,1,641343,Political violence,3112,15.8601,25.5013
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Shelling/artillery/missile attack,5,33,711597,Political violence,3112,15.8601,25.5013
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,3,9,122988,Political violence,3112,15.8601,25.5013
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Sexual violence,1,3,641343,Political violence,3112,15.8601,25.5013
2025-05-17T00:00:00Z,Northern Africa,Sudan,North Kordofan,violence against civilians,Attack,7,27,20669,Political violence,3113,14.3894,29.437
2025-05-17T00:00:00Z,Northern Africa,Sudan,South Darfur,explosions/remote violence,Grenade,1,3,1416133,Political violence,3118,10.9002,24.3019
2025-05-17T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,1,1,44596,Political violence,3118,10.9002,24.3019
2025-05-17T00:00:00Z,Northern Africa,Sudan,South Kordofan,battles,Armed clash,2,10,30546,Political violence,3119,11.2289,30.914
2025-05-17T00:00:00Z,Northern Africa,Sudan,South Kordofan,battles,Government regains territory,2,11,33168,Political violence,3119,11.2289,30.914
2025-05-17T00:00:00Z,Northern Africa,Sudan,South Kordofan,explosions/remote violence,Air/drone strike,3,11,29413,Political violence,3119,11.2289,30.914
2025-05-17T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Attack,3,8,57653,Political violence,3119,11.2289,30.914
2025-05-17T00:00:00Z,Northern Africa,Sudan,West Kordofan,explosions/remote violence,Air/drone strike,5,20,198422,Political violence,3121,11.8686,28.2211
2025-05-17T00:00:00Z,Northern Africa,Sudan,White Nile,battles,Government regains territory,2,15,13614,Political violence,3122,13.5895,32.3521
2025-05-24T00:00:00Z,Northern Africa,Sudan,Central Darfur,battles,Armed clash,1,2,55993,Political violence,3107,12.3084,23.2341
2025-05-24T00:00:00Z,Northern Africa,Sudan,East Darfur,violence against civilians,Attack,1,1,328005,Political violence,3108,11.2299,26.3972
2025-05-24T00:00:00Z,Northern Africa,Sudan,Khartoum,violence against civilians,Attack,1,3,212528,Political violence,3111,15.915,33.1352
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Shelling/artillery/missile attack,4,13,711597,Political violence,3112,15.8601,25.5013
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Darfur,violence against civilians,Attack,1,5,10437,Political violence,3112,15.8601,25.5013
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Armed clash,3,15,565011,Political violence,3113,14.3894,29.437
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Kordofan,battles,Non-state actor overtakes territory,2,10,8974,Political violence,3113,14.3894,29.437
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Air/drone strike,5,12,576592,Political violence,3113,14.3894,29.437
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Remote explosive/landmine/IED,1,4,5251,Political violence,3113,14.3894,29.437
2025-05-24T00:00:00Z,Northern Africa,Sudan,North Kordofan,violence against civilians,Attack,3,8,43708,Political violence,3113,14.3894,29.437
2025-05-24T00:00:00Z,Northern Africa,Sudan,Sennar,explosions/remote violence,Remote explosive/landmine/IED,1,2,63679,Political violence,3117,12.9093,34.0815
2025-05-24T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,1,1,1416133,Political violence,3118,10.9002,24.3019
2025-05-24T00:00:00Z,Northern Africa,Sudan,South Darfur,violence against civilians,Attack,1,1,45109,Political violence,3118,10.9002,24.3019
2025-05-24T00:00:00Z,Northern Africa,Sudan,South Kordofan,battles,Non-state actor overtakes territory,2,90,43599,Political violence,3119,11.2289,30.914
2025-05-24T00:00:00Z,Northern Africa,Sudan,South Kordofan,explosions/remote violence,Air/drone strike,2,5,29611,Political violence,3119,11.2289,30.914
2025-05-24T00:00:00Z,Northern Africa,Sudan,South Kordofan,explosions/remote violence,Shelling/artillery/missile attack,1,10,29413,Political violence,3119,11.2289,30.914
2025-05-24T00:00:00Z,Northern Africa,Sudan,South Kordofan,violence against civilians,Attack,5,6,46000,Political violence,3119,11.2289,30.914
2025-05-24T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Non-state actor overtakes territory,1,10,21884,Political violence,3121,11.8686,28.2211
2025-05-24T00:00:00Z,Northern Africa,Sudan,West Kordofan,explosions/remote violence,Air/drone strike,4,9,227855,Political violence,3121,11.8686,28.2211
2025-05-24T00:00:00Z,Northern Africa,Sudan,White Nile,explosions/remote violence,Air/drone strike,3,2,581237,Political violence,3122,13.5895,32.3521
2025-05-31T00:00:00Z,Northern Africa,Sudan,Central Darfur,violence against civilians,Attack,1,1,99067,Political violence,3107,12.3084,23.2341
2025-05-31T00:00:00Z,Northern Africa,Sudan,East Darfur,battles,Armed clash,2,3,328005,Political violence,3108,11.2299,26.3972
2025-05-31T00:00:00Z,Northern Africa,Sudan,East Darfur,violence against civilians,Attack,1,1,328005,Political violence,3108,11.2299,26.3972
2025-05-31T00:00:00Z,Northern Africa,Sudan,North Darfur,battles,Armed clash,4,6,705494,Political violence,3112,15.8601,25.5013
2025-05-31T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Air/drone strike,5,33,667927,Political violence,3112,15.8601,25.5013
2025-05-31T00:00:00Z,Northern Africa,Sudan,North Darfur,explosions/remote violence,Shelling/artillery/missile attack,7,46,712934,Political violence,3112,15.8601,25.5013
2025-05-31T00:00:00Z,Northern Africa,Sudan,North Kordofan,explosions/remote violence,Air/drone strike,8,16,604520,Political violence,3113,14.3894,29.437
2025-05-31T00:00:00Z,Northern Africa,Sudan,North Kordofan,violence against civilians,Attack,5,10,597274,Political violence,3113,14.3894,29.437
2025-05-31T00:00:00Z,Northern Africa,Sudan,Northern,battles,Armed clash,1,12,24,Political violence,3114,19.3656,29.8955
2025-05-31T00:00:00Z,Northern Africa,Sudan,South Darfur,battles,Armed clash,1,1,1416133,Political violence,3118,10.9002,24.3019
2025-05-31T00:00:00Z,Northern Africa,Sudan,South Darfur,explosions/remote violence,Air/drone strike,6,10,1525840,Political violence,3118,10.9002,24.3019
2025-05-31T00:00:00Z,Northern Africa,Sudan,South Kordofan,explosions/remote violence,Air/drone strike,1,10,14186,Political violence,3119,11.2289,30.914
2025-05-31T00:00:00Z,Northern Africa,Sudan,West Kordofan,battles,Armed clash,1,10,109543,Political violence,3121,11.8686,28.2211
